03/03/18 17:00,Watford FC,1 - 0,West Bromwich Albion,2.31,3.17,3.37
03/03/18 17:00,Swansea City,4 - 1,West Ham United,2.58,3.03,3.06
03/03/18 17:00,Southampton FC,0 - 0,Stoke City,1.72,3.64,5.33
03/03/18 17:00,Leicester City,1 - 1,AFC Bournemouth,1.88,3.6,4.24
03/03/18 19:30,Liverpool FC,2 - 0,Newcastle,1.2,7.15,14.12
04/03/18 15:30,Brighton & Hove Albion,2 - 1,Arsenal FC,4.08,3.6,1.92
04/03/18 18:00,Manchester City,1 - 0,Chelsea FC,1.52,4.55,6.14
05/03/18 22:00,Crystal Palace,2 - 3,Manchester United,7.54,4.48,1.45
10/03/18 14:30,Manchester United,2 - 1,Liverpool FC,3.05,3.19,2.48
10/03/18 17:00,West Ham United,0 - 3,Burnley FC,2.21,3.14,3.66
10/03/18 17:00,West Bromwich Albion,1 - 4,Leicester City,3.16,3.28,2.37
10/03/18 17:00,Newcastle,3 - 0,Southampton FC,2.66,3.12,2.88
10/03/18 17:00,Huddersfield Town,0 - 0,Swansea City,2.47,3.04,3.23
10/03/18 17:00,Everton FC,2 - 0,Brighton & Hove Albion,2.23,3.2,3.51
10/03/18 19:30,Chelsea FC,2 - 1,Crystal Palace,1.3,5.53,11.12
11/03/18 15:30,Arsenal FC,3 - 0,Watford FC,1.49,4.46,6.71
11/03/18 18:00,AFC Bournemouth,1 - 4,Tottenham Hotspur,7.15,4.87,1.43
12/03/18 22:00,Stoke City,0 - 2,Manchester City,13.22,6.53,1.23
17/03/18 17:00,AFC Bournemouth,2 - 1,West Bromwich Albion,1.78,3.67,4.7
17/03/18 17:00,Huddersfield Town,0 - 2,Crystal Palace,2.73,3.13,2.79
17/03/18 17:00,Stoke City,1 - 2,Everton FC,2.72,3.18,2.76
17/03/18 19:30,Liverpool FC,5 - 0,Watford FC,1.17,8.08,15.86
19/04/18 20:45,Burnley FC,1 - 2,Chelsea FC,4.38,3.48,1.89
08/05/18 20:45,Swansea City,0 - 1,Southampton FC,3.25,3.16,2.38
09/05/18 20:45,Leicester City,3 - 1,Arsenal FC,3.77,3.86,1.93
09/05/18 21:00,Manchester City,3 - 1,Brighton & Hove Albion,1.18,7.52,15.37
09/05/18 21:00,Tottenham Hotspur,1 - 0,Newcastle,1.2,7.16,14.35
10/05/18 20:45,West Ham United,0 - 0,Manchester United,4.47,3.74,1.81
31/03/18 13:30,Crystal Palace,1 - 2,Liverpool FC,6.7,4.58,1.48
31/03/18 16:00,Brighton & Hove Albion,0 - 2,Leicester City,2.72,3.21,2.72
31/03/18 16:00,Manchester United,2 - 0,Swansea City,1.22,6.36,14.81
31/03/18 16:00,West Bromwich Albion,1 - 2,Burnley FC,2.55,3.04,3.07
31/03/18 16:00,Newcastle,1 - 0,Huddersfield Town,1.75,3.55,5.26
31/03/18 16:00,West Ham United,3 - 0,Southampton FC,2.83,3.17,2.67
31/03/18 16:00,Watford FC,2 - 2,AFC Bournemouth,2.24,3.42,3.28
31/03/18 18:30,Everton FC,1 - 3,Manchester City,8.64,5.16,1.35
01/04/18 14:30,Arsenal FC,3 - 0,Stoke City,1.29,5.81,10.08
01/04/18 17:00,Chelsea FC,1 - 3,Tottenham Hotspur,2.28,3.34,3.21
07/04/18 13:30,Everton FC,0 - 0,Liverpool FC,3.62,3.41,2.11
07/04/18 16:00,Brighton & Hove Albion,1 - 1,Huddersfield Town,1.72,3.56,5.43
07/04/18 16:00,Leicester City,1 - 2,Newcastle,1.86,3.5,4.55
07/04/18 16:00,Stoke City,1 - 2,Tottenham Hotspur,10.85,5.82,1.28
